TV3
-----
Sausis
-----
2009-04-29 - Trečiadienis
6.55 "Įspūdingasis žmogus – voras" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Taip arba Ne" (k).
11.00 "Neįtikėčiausi pasaulio vaizdeliai".
13.05 "Dingę vaikai".
13.35 "Betovenas".
14.05 "Geniuko Vudžio šou".
14.35 "Įspūdingasis žmogus – voras".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.45 TV3 žinios.
19.10 "Kriminaliniai tyrimai".
20.00 "Nuodėmių dešimtukas".
20.30 "Kai norisi geriau. Domus galerija".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Herojai".
23.00 "CSI Niujorkas".
0.00 "Džesika Flečer".

2009-04-30 - Ketvirtadienis
6.55 "Įspūdingasis žmogus – voras" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Kriminaliniai tyrimai" (k).
11.00 "Neįtikėčiausi pasaulio vaizdeliai".
13.05 "Dingę vaikai".
13.35 "Betovenas".
14.05 "Geniuko Vudžio šou".
14.35 "Įspūdingasis žmogus – voras".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.45 TV3 žinios.
19.10 "Čia ir dabar".
20.15 "Dzin".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Robinzonas Kruzas".
23.00 "Devintieji vartai". Fantastinis f.

-----
Gegužė
-----
2009-05-01 - Penktadienis
6.20 "Mažylių šalis". Animacinis f.
7.15 "Stebuklingas Eivos nuotykis". Nuotykių f.
9.10 "Kaip aš gelbėjau Prezidentą". Nuotykių f.
10.35 "Bingo". Komedija.
12.15 "Mano pamotė iš kosmoso". Komedija.
14.25 "Niekados šalies beieškant". Biografinė drama.
16.25 "Girtas meistras". Komedija.
18.45 TV3 žinios.
19.00 "Į dangų". Šventinis grupės "Yva" koncertas.
20.30 "Išprotėjęs profesorius". Komedija.
22.30 "Amerikietiškas pyragas 2". Komedija.
0.35 "Privatus kurortas". Komedija.

2009-05-02 - Šeštadienis
6.35 "Yu-Gi-Oh!"
7.00 "Vėžliukai nindzės".
7.30 "’Winx’ klubas".
8.00 "Pirmykštė Žemė".
8.30 "Bakuganas".
9.00 "Apie ūkį ir bites".
9.30 "Simpsonai".
10.00 "Mėlynas drugelis". Nuotykių f.
12.00 "Džesika Flečer. Pietvakarių kryptim".
13.40 "Juokingiausi Amerikos namų vaizdeliai".
14.00 "Zoro. Špaga ir rožė".
15.00 Sveikinimų koncertas.
17.00 "Dzin" (k).
17.40 "Skylė sienoj".
18.45 TV3 žinios.
19.00 "Mama, mes seniai užaugom". Koncertas.
21.00 "Ties jausmų riba". Biografinė drama.
23.40 "Miunchenas". Istorinė drama.

2009-05-03 - Sekmadienis
7.00 "’Bratz’lėlės. Aistra madai".
8.25 "Beverli Hilso Būrys". Komedija.
10.30 "Penkios minutės kaime".
10.35 "Bučinio preliudija". Komedija.
12.40 "Mano gyvenimo žuvis". Nuotykių f.
15.10 "Noting Hilas". Komedija.
17.40 "Iki pergalės! Virėjų kovos".
18.45 TV3 žinios.
19.00 "Savaitės komentarai".
19.30 "Prakalbink man širdį". Koncertas.
21.00 "Tau, mama". Koncertas.
23.05 "Melinda ir Melinda". Komedija.

2009-05-04 - Pirmadienis

2009-05-05 - Antradienis

2009-05-06 - Trečiadienis

2009-05-07 - Ketvirtadienis

2009-05-08 - Penktadienis

2009-05-09 - Šeštadienis

2009-05-10 - Sekmadienis

2009-05-11 - Pirmadienis
6.55 "Įspūdingasis žmogus – voras" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau"..
10.55 "Lietuvos Respublikos Prezidento rinkimai 2009".
11.00 "Neįtikėčiausi pasaulio vaizdeliai".
13.00 "Lietuvos Respublikos Prezidento rinkimai 2009".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.35 "Lietuvos Respublikos Prezidento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Paparacai".
20.00 "Humoro klubas".
20.30 "Balsas.lt televizija".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Kašmyro mafija".
23.00 "CSI Majamis".
0.00 "Džesika Flečer".

2009-05-12 - Antradienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Lietuvos Respublikos Prezidento rinkimai 2009".
11.00 "Puikusis šou" (k).
13.00 "Lietuvos Respublikos Prezidento rinkimai 2009".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.35 "Lietuvos Respublikos Prezidento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Farai".
20.00 "Angelai".
20.30 "Grįžta vyrai".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Vilko bilietas". Drama.
23.00 "CSI kriminalistai".
0.00 "Džesika Flečer".

2009-05-13 - Trečiadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Lietuvos Respublikos Prezidento rinkimai 2009".
11.00 "Neįtikėčiausi pasaulio vaizdeliai".
13.00 "Lietuvos Respublikos Prezidento rinkimai 2009".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai". Drama.
18.35 "Lietuvos Respublikos Prezidento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Kriminaliniai tyrimai".
20.00 "Nuodėmių dešimtukas".
20.30 "Kai norisi geriau. Domus galerija".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Herojai".
23.00 "CSI Niujorkas".
0.00 "Džesika Flečer".

2009-05-14 - Ketvirtadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k)
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Lietuvos Respublikos Prezidento rinkimai 2009".
11.00 "Neįtikėčiausi pasaulio vaizdeliai".
13.00 "Lietuvos Respublikos Prezidento rinkimai 2009".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.35 "Lietuvos Respublikos Prezidento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Čia ir dabar".
20.15 "Dzin".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Robinzonas Kruzas".
23.00 "Ryklys".
0.00 "Džesika Flečer".

2009-05-15 - Penktadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Lietuvos Respublikos Prezidento rinkimai 2009".
11.00 "Neįtikėčiausi pasaulio vaizdeliai".
13.00 "Lietuvos Respublikos Prezidento rinkimai 2009".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.35 "Lietuvos Respublikos Prezidento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Nerealieji. Lietuvos šeimų lyga".
20.10 "Atlantida. Prarastoji imperija". Animacinis f.
22.10 "Amerikietiškas pyragas. Nuogoji mylia". Komedija.
0.15 "Vienišas vyrukas". Komedija.

2009-05-16 - Šeštadienis
6.35 "Yu-Gi-Oh!"
7.00 "Vėžliukai nindzės".
7.30 "’Winx’ klubas".
8.00 "Pirmykštė Žemė".
8.30 "Bakuganas".
9.00 "Apie ūkį ir bites".
9.30 "Simpsonai".
10.00 "Pramuštgalvių filmas".
11.30 "Džesika Flečer. Paskutinis išlaisvintas vergas".
13.05 "Robinzonas Kruzas" (k).
14.00 "Zoro. Špaga ir rožė".
15.00 Sveikinimų koncertas.
16.45 "Dzin" (k).
17.35 "Čia ir dabar" (k).
18.45 TV3 žinios.
19.05 "Kas čia vėl kalba?" Komedija.
20.35 "Ana ir karalius". Drama.
23.25 "Pakaks". Trileirs.
1.55 "Išgerkit pialą arbatos". Drama.

2009-05-17 - Sekmadienis
6.30 "Yu-Gi-Oh!"
6.55 "Vėžliukai nindzės".
7.25 "’Winx’ klubas".
7.55 "Pirmykštė Žemė".
8.25 "Bakuganas".
8.55 "Sveikas žmogus".
9.55 "Penkios minutės kaime".
10.00 "Pirmykštė Žemė II. Nuotykiai Didžiajame slėnyje". Animacinis f.
11.25 "Mėnulis virš Paradoro". Komedija.
13.30 "Juokingiausi Amerikos namų vaizdeliai. Kvailas Kupidonas".
14.00 "Zoro. Špaga ir rožė".
15.00 "Kreivas veidrodis".
17.00 "Grįžta vyrai" (k).
17.40 "Iki pergalės! Virėjų kovos".
18.45 TV3 žinios.
19.00 "Operacija Y ir kiti Šuriko nuotykiai". Komedija.
21.00 "Puikusis pasirinkimas 2009".
0.10 "Raganos medžioklė". Fantastinis f.

2009-05-18 - Pirmadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
11.00 "Dosono įlanka". Drama.
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.45 TV3 žinios.
19.10 "Paparacai".
20.00 "Humoro klubas".
20.30 "Balsas.lt televizija".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Kašmyro mafija".
23.00 "CSI Majamis".
0.00 "Džesika Flečer".

2009-05-19 - Antradienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
11.00 "Dosono įlanka".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.45 TV3 žinios.
19.10 "Farai".
20.00 "Angelai".
20.30 "Grįžta vyrai".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Vilko bilietas".
23.00 "CSI kriminalistai".
0.00 "Džesika Flečer".

2009-05-20 - Trečiadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
11.00 "Dosono įlanka".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.45 TV3 žinios.
19.10 "Kriminaliniai tyrimai".
20.00 "Nuodėmių dešimtukas".
20.30 "Kai norisi geriau. Domus galerija".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Herojai".
23.00 "CSI Niujorkas".
0.00 "Džesika Flečer".

2009-05-21 - Ketvirtadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
11.00 "Dosono įlanka".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.45 TV3 žinios.
19.10 "Čia ir dabar".
20.15 "Dzin".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Robinzonas Kruzas".
23.00 "Ryklys".
0.00 "Džesika Flečer".

2009-05-22 - Penktadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
11.00 "Dosono įlanka".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Degantis kraujas".
17.40 "Grožio namai".
18.45 TV3 žinios.
19.10 "Nerealieji. Lietuvos šeimų lyga".
20.10 "Paskutinis jaunikio išbandymas". Komedija.
22.20 "Amerikietiškas pyragas 3. Vestuvės".
0.20 "Barbė". Veiksmo f.

2009-05-23 - Šeštadienis
6.35 "Yu-Gi-Oh!"
7.00 "Vėžliukai nindzės".
7.30 "Winx" klubas".
8.00 "Perla".
8.30 "Bakuganas".
9.00 "Apie ūkį ir bites".
9.30 "Simpsonai".
10.00 "Pramuštgalviai iškylauja". Animacinis f.
11.35 "Džesika Flečer. Keltiškas galvosūkis". Drama.
13.20 "Juokingiausi Amerikos namų vaizdeliai".
14.00 "Zoro. Špaga ir rožė".
15.00 Sveikinimų koncertas.
16.45 "Dzin" (k).
17.35 "Čia ir dabar" (k).
18.45 TV3 žinios.
19.05 "Kas čia dabar kalba?" Komedija.
21.05 "Kaulų kolekcininkas". Drama.
23.35 "Informatorius". Trileris.

2009-05-24 - Sekmadienis
6.30 "Yu-Gi-Oh!"
6.55 "Vėžliukai nindzės".
7.25 "Winx" klubas".
7.55 "Perla".
8.25 "Bakuganas".
8.55 "Sveikas žmogus".
9.55 "Penkios minutės kaime".
10.00 "Pirmykštė Žemė III. Didžiojo dalijimosi metas". Animacinis f.
11.20 "Svajonių skraidyklė". Drama.
13.50 "Zoro. Špaga ir rožė".
14.50 "Formulės – 1" pasaulio čempionato Didžiojo Monako prizo lenktynės.
17.00 "Grįžta vyrai" (k).
17.40 "Angelai" (k).
18.10 "Nuodėmių dešimtukas" (k).
18.45 TV3 žinios.
19.00 "Savaitės komentarai".
19.30 "Puikusis šou".
21.30 "Prisiminti pavojinga". Trileris.
0.00 "Bobas Robertsas". Komedija.

2009-05-25 - Pirmadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Dosono įlanka". 13.00 "Europos Parlamento rinkimai 2009".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Paparacai".
20.00 "Tegul vaikai žaidžia!".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Kašmyro mafija".
23.00 "CSI Majamis".
0.00 "Džesika Flečer".

2009-05-26 - Antradienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau"..
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Puikusis šou" (k).
13.00 "Europos Parlamento rinkimai 2009".
13.05 "Dingę vaikai".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Farai".
20.00 "Angelai".
20.30 "Grįžta vyrai".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Vilko bilietas".
23.00 "CSI kriminalistai".
0.00 "Džesika Flečer".

2009-05-27 - Trečiadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Dosono įlanka".
13.00 "Europos Parlamento rinkimai 2009".
13.05 "Malkolmas vidurinysis".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Kriminaliniai tyrimai".
20.00 "Nuodėmių dešimtukas".
20.30 "Kai norisi geriau. Domus galerija".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Svieto lygintojai".
23.00 "CSI Niujorkas".
0.00 "Džesika Flečer".

2009-05-28 - Ketvirtadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Dosono įlanka".
13.00 "Europos Parlamento rinkimai 2009".
13.05 "Malkolmas vidurinysis".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Čia ir dabar".
20.15 "Dzin".
21.10 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Robinzonas Kruzas".
23.00 "Ryklys".
0.00 "Džesika Flečer".

2009-05-29 - Penktadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Dosono įlanka".
13.00 "Europos Parlamento rinkimai 2009".
13.05 "Malkolmas vidurinysis".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Nerealieji. Lietuvos šeimų lyga".
20.10 "Vaikų darželio policininkas". Komedija.
22.20 "Pametusi galvą". Komedija.
23.55 "Moters kvapas". Psichologinė drama.

2009-05-30 - Šeštadienis
6.35 "Yu-Gi-Oh!"
7.00 "Vėžliukai nindzės".
7.30 "’Winx’ klubas".
8.00 "Perla".
8.30 "Bakuganas".
9.00 "Apie ūkį ir bites".
10.00 "O tu manei, kad tavo tėvai keisti…". Komedija.
11.45 "Gaudynės". Komedija.
14.00 "Zoro. Špaga ir rožė".
15.00 "Europos Parlamento rinkimai 2009".
16.00 Sveikinimų koncertas.
16.45 "Dzin" (k).
17.35 "Čia ir dabar" (k).
18.45 TV3 žinios.
19.05 "Laukinės vištelės". Nuotylių f.
21.15 "Skrydis 93". Veiksmo f.
22.55 "Patriotų žaidimai". Veiksmo f.
1.25 "Sukti advokatai". Komedija.

2009-05-31 - Sekmadienis
6.30 "Yu-Gi-Oh!"
6.55 "Vėžliukai nindzės".
7.25 "’Winx’ klubas".
7.55 "Perla".
8.25 "Bakuganas".
8.55 "Sveikas žmogus".
9.55 "Penkios minutės kaime".
10.00 "Pirmykštė Žemė IV. Kelionė per miglas". Animacinis f.
11.20 "Apolo 13". Drama.
14.00 "Zoro. Špaga ir rožė".
15.00 "Kreivas veidrodis".
17.00 Projekto "Tūkstantmečio odisėja. Vienas vardas – Lietuva" VIII-ojo etapo apžvalga.
17.40 "Angelai" (k).
18.10 "Nuodėmių dešimtukas" (k).
18.45 TV3 žinios.
19.00 "Savaitės komentarai".
19.30 "Puikusis šou".
21.30 "Nepasiekiamasis". Veiksmo f.
23.05 "Blanša". Nuotykių f.
1.05 "Dona Ana". Drama.

-----
Birželis
-----
2009-06-01 - Pirmadienis
6.30 "Betsės kelionės ir nuotykiai Skanumynų šalyje". Animacinis f.
7.30 "’Bratz’ lėlės. Šokių stovykla". Animacinis f.
9.00 "Šėtonas ir Maksas Devlinas". Komedija.
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Mažoji mis Marker". Komedija.
13.00 "Europos Parlamento rinkimai 2009".
13.05 "Malkolmas vidurinysis".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Dzin".
20.10 "Žvaigždžių karai: Mia prieš Zvonkę".
21.00 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Žmona ant ledo". Komedija.
23.00 "Bėgantis žmogus". Veiksmo f.
1.00 "Džesika Flečer".

2009-06-02 - Antradienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Dosono įlanka".
13.00 "Europos Parlamento rinkimai 2009".
13.05 "Malkolmas vidurinysis".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Dzin".
20.10 "Grįžta vyrai".
21.00 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Vilko bilietas".
23.00 "Komando". Kovinis f..
0.40 "Džesika Flečer".

2009-06-03 - Trečiadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Dosono įlanka".
13.00 "Europos Parlamento rinkimai 2009".
13.05 "Malkolmas vidurinysis".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Dzin".
20.10 "Nuodėmių dešimtukas".
21.00 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Svieto lygintojai".
23.00 "Grobuonis". Trileris.
1.10 "Džesika Flečer".

2009-06-04 - Ketvirtadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Dosono įlanka".
13.00 "Europos Parlamento rinkimai 2009".
13.05 "Malkolmas vidurinysis".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė".
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Dzin".
20.10 "Farai".
21.00 "Nemylimi".
21.45 TV3 vakaro žinios.
22.00 "Robinzonas Kruzas".
23.00 "Grobuonis 2". Trileris.
1.10 "Džesika Flečer".

2009-06-05 - Penktadienis
6.55 "Kempiniukas" (k).
7.25 "Simpsonai" (k).
7.55 "Bjaurusis ančiukas".
8.55 "Meilės sūkuryje".
10.00 "Moterys meluoja geriau".
10.55 "Europos Parlamento rinkimai 2009".
11.00 "Dosono įlanka".
13.00 "Europos Parlamento rinkimai 2009".
13.05 "Malkolmas vidurinysis".
13.35 "Alergija monstrams".
14.05 "Geniuko Vudžio šou".
14.35 "Kempiniukas".
15.05 "Simpsonai".
15.35 "Naivuolė.
16.40 "Maištingoji siela".
17.40 "Grožio namai".
18.35 "Europos Parlamento rinkimai 2009".
18.45 TV3 žinios.
19.10 "Dzin".
20.10 "Kaubojus iš Šanchajaus". Komedija.
22.20 "Senoji mokykla". Komedija.
0.20 "Kur tėtušio testamentas?" Komedija. 2

2009-06-06 - Šeštadienis
6.35 "Yu-Gi-Oh!"
7.00 "Vėžliukai nindzės".
7.30 "’Winx’ klubas".
8.00 "Perla".
8.30 "Bakuganas".
9.00 "Apie ūkį ir bites".
10.00 "TKKG". Nuotykių f.
12.55 "Myli nemyli". Drama.
14.00 "Zoro. Špaga ir rožė".
15.00 Sveikinimų koncertas.
17.00 "Nuodėmių dešimtukas" (k).
17.40 "Aiškiaregys". Komedija.
18.45 TV3 žinios.
19.05 "Žvaigždžių vartai".
21.20 "Instinktas". Trileris.
23.50 "Serijinė žudikė". Komedija.
1.30 "Viena naktis iš Džimio Rerdono gyvenimo". Drama.

2009-06-07 - Sekmadienis
6.30 "Yu-Gi-Oh!"
6.55 "Vėžliukai nindzės".
7.25 "’Winx’ klubas".
7.55 "Perla".
8.25 "Bakuganas".
8.55 "Sveikas žmogus".
9.55 "Penkios minutės kaime".
10.00 "Pirmykštė Žemė V. Paslaptinga sala". Nuotykių f.
11.25 "Padarysiu viską". Komedija.
13.50 "Zoro. Špaga ir rožė".
14.50 "Formulės – 1" pasaulio čempionato Didžiojo Turkijos prizo lenktynės.
17.00 Projekto "Tūkstantmečio odisėja. Vienas vardas – Lietuva" apžvalga.
17.40 "Aiškiaregys". Komedija.
18.45 TV3 žinios.
19.00 "Savaitės komentarai".
19.30 "Puikusis šou".
21.30 "Pagrobimas". Kriminalinis f.
23.30 "Ponas Džounsas". Drama.

2009-06-08 - Pirmadienis

2009-06-09 - Antradienis

2009-06-10 - Trečiadienis

2009-06-11 - Ketvirtadienis

2009-06-12 - Penktadienis

2009-06-13 - Šeštadienis

2009-06-14 - Sekmadienis

2009-06-15 - Pirmadienis

2009-06-16 - Antradienis

2009-06-17 - Trečiadienis

2009-06-18 - Ketvirtadienis

2009-06-19 - Penktadienis

2009-06-20 - Šeštadienis

2009-06-21 - Sekmadienis

2009-06-22 - Pirmadienis

2009-06-23 - Antradienis

2009-06-24 - Trečiadienis

2009-06-25 - Ketvirtadienis

2009-06-26 - Penktadienis

2009-06-27 - Šeštadienis

2009-06-28 - Sekmadienis

2009-06-29 - Pirmadienis

2009-06-30 - Antradienis

-----
Liepa
-----
2009-07-01 - Trečiadienis

2009-07-02 - Ketvirtadienis

2009-07-03 - Penktadienis

2009-07-04 - Šeštadienis

2009-07-05 - Sekmadienis

2009-07-06 - Pirmadienis

2009-07-07 - Antradienis

2009-07-08 - Trečiadienis

2009-07-09 - Ketvirtadienis

2009-07-10 - Penktadienis

