Nickelodeon
-----
Sausis
-----
2026-01-01 - Ketvirtadienis
13:55 Mergina vardu Lai-Lai: Senelė Fei Fei ir Lay Lay (S1E13). Komedija. JAV, 2021
14:20 Triukšmingi namai: Gimtadienio vakarėlis / Tiesos pėdsakai (S5E4). Animacinis, nuotykių, komedija. JAV, 2020
14:45 Triukšmingi namai: Apakinta mokslo / Gastrolės (S5E6). Animacinis, nuotykių, komedija. JAV, 2020
15:05 Wylde Pak: Kur yra valia, ten yra kelias / Pasiklydęs padaže (S1E11).
15:30 Kempiniukas Plačiakelnis: PL-1413 / Nusiteikę barniams (S14E300).
15:55 Kempiniukas Plačiakelnis: Vienaląstė savigyna / Raumenys Pagalvėlei (S14E294).
16:15 Triukšmingi namai: Nepalik nė vieno furgono (S7E11). Animacinis, nuotykių,
16:30 Triukšmingi namai: Kova su žiogu / Įniršis (S6E6).
16:50 Triukšmingi namai: Sensacijų ieškotojai / Aš negaliu (S6E7).
17:15 Sonic Prime: Unwelcome to the Jungle (S1E4).
17:40 Patriko žvaigždžių šou: Siaubo filmai (S4E13). Animacinis, komedija, fantastinis. JAV, 2025
18:00 Kempiniukas Plačiakelnis: Hendemoniumas / Pertrauka (S12E257).
18:25 Marsupilami: Vakarėlis vakarėlis / Micos robotas (S1E9).
18:50 Marsupilami: Krokodiliukas (S1E14).
19:00 Triukšmingi namai: Laiko spąstai (S6E12).
19:25 Triukšmingi namai: Nepavykęs kursas / Pokštai ir bandelės (S6E13).
19:50 Triukšmingi namai: Prize Fighter (S6E11).
20:00 Mergina vardu Lai-Lai: Tas vyrutis Dilanas (S1E8). Komedija. JAV, 2021
20:25 Griausmingieji: Po priedanga: Klaidingos galios (S1E2).
20:45 Pavojingasis Henris: Svelvėjus turi Talentų (S3E16).
21:10 Pavojingasis Henris: Užstrigę Dvejose Duobėse (S3E17).
21:35 Pavojingos pajėgos: Blogai pasielgėme (S2E26). Komedija, veiksmo, visai šeimai. JAV, 2022
21:55 Aš Karlė: Aš buvau grožio konkurso dalyvė (S2E37). Komedija, visai šeimai, melodrama. JAV, 2010
22:20 Aš Karlė: IŠou neatšauksiu (S2E38). Komedija, visai šeimai, melodrama. JAV, 2010
22:45 Nugalėtoja: Kaip čia atsirado Trina (S3E9). Komedija, drama, visai šeimai. JAV, 2012
23:10 Sem ir Ketė: Nerangus Oskaras (S1E15). Komedija, drama, visai šeimai. JAV, 2013
23:35 Vėžliukai nindzės: mutantų siautėjimas: Leonardas ima klausyti (S1E11).
23:55 Vėžliukai nindzės: mutantų siautėjimas: Perlas (S1E12).

2026-06-26 - Penktadienis
01:05 Marsupilami: Šou "Siena" / Tiesa kažkur netoliese (S1E7).
01:30 Geriausias ir Geresnė: Sugedęs kiaušinis / Užribis (S1E12).
01:55 Geriausias ir Geresnė: Robo judesys / Kur genys? (S1E13).
02:15 Patriko žvaigždžių šou: 10 ir 1 tualetas / Šeima pramogauja (S2E3).
02:40 Patriko žvaigždžių šou: Šmandoro kerštas / Še tau ir kaimynystė (S2E4).
03:05 Patriko žvaigždžių šou: Ledų galvos skausmas (S4E2). Animacinis, komedija, fantastinis. JAV, 2025
03:15 Sonic Prime: Unwelcome to the Jungle (S1E4).
03:40 Griausmingieji: Po priedanga: Čerės paslaptėlė (S1E6).
04:05 Pavojingos pajėgos: Čapa skambina namo (S2E20). Komedija, veiksmo, visai šeimai. JAV, 2022
04:25 Pavojingasis Henris: Plepys Otas (S5E11). Veiksmo, komedija, visai šeimai. JAV, 2019
04:50 Triukšmingi namai: Tobula nuotrauka / Stiprus spaudimas (S1E7).
05:20 Triukšmingi namai: Rinkis arba plauk / Pakeisti kūdikį (S1E8).
05:50 Triukšmingi namai: Pergalės dvasia (S8E3).
06:00 Kempiniukas Plačiakelnis: Aukštyn / Neatpažintas sumišęs aštuonkojis (S15E308).
06:25 Kempiniukas Plačiakelnis: Nelaimimga kempinė / Ateina smėlio žmogus (S15E309).
06:45 Kempiniukas Plačiakelnis: Kalmaras autobuse (S12E248).
07:00 Marsupilami: Janka Daugiafunkcinė / Siuntinio vaikymasis (S1E1).
07:20 Patriko žvaigždžių šou: Patriko šou užsidirba / Žvaigždžių žaidimai (S2E1).
07:45 Patriko žvaigždžių šou: Penkių žvaigždžių restoranas (S2E11).
07:55 Triukšmingi namai: Sėkmingas smūgis / Palaikymo spudimas (S6E17).
08:20 Triukšmingi namai: Užstrigę kosmose / Mama grožio konkurse (S6E18).
08:45 Triukšmingi namai: Ištark klausimą / Lyna ir teisingumas (S6E22).
09:10 Triukšmingi namai: Tėčio diena / Nedidelė klaida (S6E24). Animacinis, nuotykių,
09:30 Wylde Pak: Kanjono slėnio mėsos kukulis / Lipnūs pirštai (S1E10).
09:50 Kempiniukas Plačiakelnis: Dangiška mentelė (S13E290).
10:00 Kempiniukas Plačiakelnis: Hendemoniumas / Pertrauka (S12E257).
10:30 Kempiniukas Plačiakelnis: Netikėtas įnamis (S13E280).
10:45 Marsupilami: Šypsokis kamerai / Mokyklos įsibrovėliai (S1E10).
11:05 Triukšmingi namai: Mokymosi keksiukas / Meilė namams (S1E26).
11:30 Triukšmingi namai: Blogiausia praktika / senas ir pašėlęs (S2E2).
11:50 Triukšmingi namai: Meilė turi kvapą (S6E26).
12:00 Sonic Prime: Miško šurmulys (S1E5).
12:25 Wylde Pak: Užtrauktuko principo etiketas (S2E1). Animacinis, komedija, visai šeimai. JAV
12:50 Pavojingos pajėgos: Dvyniai laimi (S1E17). Komedija, veiksmo, visai šeimai. JAV, 2021
13:10 Pavojingasis Henris: Tunelių gyventojai (S5E17). Veiksmo, komedija, visai šeimai. JAV, 2019
13:35 Pavojingasis Henris: Nauja operacinė sistema (S5E18). Veiksmo, komedija, visai šeimai. JAV, 2019
14:00 Mergina vardu Lai-Lai: Panašu į klaidą, 1 dalis (S2E1). Komedija. JAV, 2022
14:20 Triukšmingi namai: Karvių vaikis / Išgelbėti kerų (S5E7).
14:45 Triukšmingi namai: Jokio autobuso, jokių rūpesčių / Gyventojų perversmas (S5E9).
15:10 Wylde Pak: Sek pabarstukus / Kanjono slėnis prieš Dirką (S1E12).
15:30 Kempiniukas Plačiakelnis: Mėnulis! / Isteriška istorija (S14E301).
15:55 Kempiniukas Plačiakelnis: Mylim Hūpsą / Kempinčiuvis (S14E295).
16:15 Triukšmingi namai: Rėmėjas suklupo (S7E11). Animacinis, nuotykių,
16:30 Triukšmingi namai: Vakarienė ir sprogimas / Viso, sofa (S6E8).
16:55 Triukšmingi namai: Paskutinis juokas / Vairuotojo baimė (S6E9).
17:15 Sonic Prime: Miško šurmulys (S1E5).
17:40 Patriko žvaigždžių šou: Pavėlavus pusryčiams / Netikę darbai (S1E1).
18:00 Kempiniukas Plačiakelnis: Bosas vienai dienai / Naujokėlis (S12E258).
18:30 Marsupilami: Šypsokis kamerai / Mokyklos įsibrovėliai (S1E10).
18:50 Marsupilami: Stebuklingasis herojus su apsiaustu (S1E14).
19:05 Triukšmingi namai: Šviesos, kameros, branduolinės reakcijos / Flirtas kavinėje (S6E14).
19:25 Triukšmingi namai: Paskutinių kelnių gelbėjimas / Stelos pasirodymas (S6E15).
19:50 Triukšmingi namai: Sudužęs kursas (S6E13).
20:00 Mergina vardu Lai-Lai: Padarykite vietos Lai-Lai (S1E9). Komedija. JAV, 2021
20:25 Griausmingieji: Po priedanga: Nemaloni mokykla (S1E3).
20:50 Pavojingasis Henris: Pražūties Balionai (S3E18).
21:15 Pavojingasis Henris: Muštynės (S4E5).
21:35 Pavojingos pajėgos: Didysis Dinamitas (S3E3). Komedija, veiksmo, visai šeimai. JAV, 2023
22:00 Aš Karlė: IKosmosas (S2E39). Komedija, visai šeimai, melodrama. JAV, 2010
22:25 Aš Karlė: IIšsikraustymas (S2E41). Komedija, visai šeimai, melodrama. JAV, 2009
22:50 Nugalėtoja: Beprotiškoji Ponė (S3E10). Komedija, drama, visai šeimai. JAV, 2012
23:15 Sem ir Ketė: Dvynės (S1E16). Komedija, drama, visai šeimai. JAV, 2013
23:35 Vėžliukai nindzės: mutantų siautėjimas: Mutantų kovų arena (S2E1). Animacinis, visai šeimai, komedija. JAV, 2025

2026-06-27 - Šeštadienis
01:10 Marsupilami: Kaukianti viltis / Mar-smoothie-lami (S1E8).
01:35 Geriausias ir Geresnė: Šachmatopulta / Protingas ir Protingesnė (S1E14).
01:55 Geriausias ir Geresnė: Išvalymas / Nusikaltėlis (S1E15).
02:20 Patriko žvaigždžių šou: Filmo Žvaigždės / Daktaras Gudrusis Mokslas (S2E5).
02:45 Patriko žvaigždžių šou: Naktipuodžio serija / Sumegzti Klop-mazgą (S2E6).
03:05 Patriko žvaigždžių šou: Laiko skambesys (S4E3). Animacinis, komedija, fantastinis. JAV, 2025
03:20 Sonic Prime: Miško šurmulys (S1E5).
03:45 Griausmingieji: Po priedanga: Ne taip greitai ir įsiutusiai (S1E7).
04:10 Pavojingos pajėgos: Dėdė Hambonas (S2E21). Komedija, veiksmo, visai šeimai. JAV, 2022
04:30 Pavojingasis Henris: Šeimynėlė (S5E12). Veiksmo, komedija, visai šeimai. JAV, 2019
04:55 Triukšmingi namai: Dovanotas arklys / Nusikaltimas ar bausmė (S1E10). Animacinis, nuotykių, komedija. JAV, 2015
05:20 Triukšmingi namai: Drugelio efektas / Žalias namas (S1E11).
05:40 Triukšmingi namai: Ikogni-todas (S8E4).
06:00 Kempiniukas Plačiakelnis: Sąmyšis dėl sausainių / Vairavimo mokinių išlikimas (S15E310).
06:25 Kempiniukas Plačiakelnis: Laimi dešrainis / Įstrigę lifte (S15E311).
06:45 Kempiniukas Plačiakelnis: Mano draugas patis (S13E289).
07:00 Marsupilami: Džeidė, influencerė / restorano apžvalga (S1E2).
07:20 Marsupilami: Šokis "Dance Off" / Šou turi tęstis (S1E3).
07:45 Triukšmingi namai: Pavojus dovanai / Įtampa dėl vaidmens (S6E1).
08:10 Triukšmingi namai: Pakeiskime Flipą / Skambutis iš vaiduoklių namo (S6E3).
08:35 Triukšmingi namai: Pašaipų valanda / Neveiksmingi pertvarkymai (S6E5).
08:55 Triukšmingi namai: Kova su žiogu / Įniršis (S6E6).
09:20 Wylde Pak: Halmoni mokosi interneto / Biblioteka (S2E11).
09:45 Wylde Pak: Pasimatymų vakaras / Hito užkulisiai (S2E12).
10:05 Kempiniukas Plačiakelnis: Tuk, tuk! Kas ten? / Kambariokai (S12E260). Animacinis, komedija, visai šeimai. JAV, 2021
10:30 Kempiniukas Plačiakelnis: Švyturio Lujis / Žagsulio epidemija (S12E261). Animacinis, komedija, visai šeimai. JAV, 2020
10:55 Patriko žvaigždžių šou: Šmandoro kerštas / Še tau ir kaimynystė (S2E4).
11:15 Marsupilami: Šou "Siena" / Tiesa kažkur netoliese (S1E7).
11:40 Triukšmingi namai: Karos užkalbėtojai / Doleriai ir kvapai (S8E8).
12:05 Triukšmingi namai: Galiūnas ir niurgzlys / Laukinių paskalų medžioklė (S8E9).
12:25 Triukšmingi namai: Pupelių konfliktas / Aš ir mano prielipa (S8E13).
12:50 Triukšmingi namai: Tėveliai murkleliai / Kompleksinis būstas (S9E3).
13:15 Griausmingieji: Po priedanga: Prank U kitą kartą (S1E12).
13:40 Griausmingieji: Po priedanga: Nuo dulkių iki aušros (S1E13).
14:00 Pavojingos pajėgos: Uodegėlės Sergėtojai (S3E4). Komedija, veiksmo, visai šeimai. JAV, 2023
14:25 Pavojingos pajėgos: Mailsas parduoda sielą (S3E5). Komedija, veiksmo, visai šeimai. JAV, 2023
14:50 Pavojingasis Henris: Pinjata Pilna Vabalų (S3E1). Veiksmo, komedija, visai šeimai. JAV, 2016
15:10 Mergina vardu Lai-Lai: Lay Lay vakarėlis (S2E12). Komedija. JAV, 2022
15:35 Marsupilami: Golfas su marsupilamiais / Nakvynė (S1E13).
15:55 Marsupilami: Krokodiliukas / Stebuklingasis herojus su apsiaustu (S1E14).
16:20 Triukšmingi namai: Maldos, skolos ir Stylas / Bus purvo (S7E19).
16:45 Triukšmingi namai: Mįslių mokykla / Mylėk mano tenorą (S7E20).
17:05 Triukšmingi namai: Dėmesio trūkumas (S1E16).
17:15 Sonic Prime: Gauk, kas tau priklauso (S1E2).
17:40 Patriko žvaigždžių šou: Laiptų karai / Madingi priešai (S1E2).
18:00 Kempiniukas Plačiakelnis: Moterų karatė / Karen kompanija (S16E332). Animacinis, komedija, visai šeimai. JAV
18:25 Marsupilami: Krokodiliukas / Stebuklingasis herojus su apsiaustu (S1E14).
18:50 Marsupilami: Stano pasirodymo metas (S1E7).
19:00 Triukšmingi namai: Pantomima parodys (S8E3).
19:15 Triukšmingi namai: Vakarienė ir sprogimas / Viso, sofa (S6E8).
19:40 Triukšmingi namai: Paskutinis juokas / Vairuotojo baimė (S6E9).
20:00 Mergina vardu Lai-Lai: Ha-Lay Lay-Weenas (S1E10). Komedija. JAV, 2022
20:25 Griausmingieji: Po priedanga: Tėvų spąstai (S1E4).
20:50 Pavojingasis Henris: Roko Dėžės Kritimas (S4E6).
21:10 Pavojingasis Henris: Guminė antis (S4E9).
21:35 Pavojingos pajėgos: Uodegėlės Sergėtojai (S3E4). Komedija, veiksmo, visai šeimai. JAV, 2023
21:55 Aš Karlė: INugalėti karštį (S2E42). Komedija, visai šeimai, melodrama. JAV, 2010
22:20 Aš Karlė: IKarštas kambarys (S3E1). Komedija, visai šeimai, melodrama. JAV, 2010
22:45 Nugalėtoja: Balandžio pirmosios pokšto auka (S3E11). Komedija, drama, visai šeimai. JAV, 2012
23:10 Sem ir Ketė: Aukselis (S1E18). Komedija, drama, visai šeimai. JAV, 2013
23:35 Vėžliukai nindzės: mutantų siautėjimas: Raph kovoja su visais (S2E3). Animacinis, visai šeimai, komedija. JAV, 2025
23:55 Vėžliukai nindzės: mutantų siautėjimas: Sala (S2E4). Animacinis, visai šeimai, komedija. JAV, 2025

2026-06-28 - Sekmadienis
01:10 Marsupilami: Vakarėlis vakarėlis / Micos robotas (S1E9).
01:30 Geriausias ir Geresnė: Danguje / Geriausi bičiuliai (S1E16).
01:55 Geriausias ir Geresnė: Netrukdyti spurgų / Užkeiktas amuletas (S1E17).
02:15 Patriko žvaigždžių šou: Draugučių norų sąrašas / Didysis kūdikis Patrikas (S2E7).
02:40 Patriko žvaigždžių šou: Kas namuose režisierius? (S2E8).
03:05 Patriko žvaigždžių šou: TV ar ne TV (S4E3). Animacinis, komedija, fantastinis. JAV, 2025
03:20 Sonic Prime: Gauk, kas tau priklauso (S1E2).
03:45 Griausmingieji: Po priedanga: Tik šnipams (S1E8).
04:05 Pavojingos pajėgos: Nauja mokykla, kas čia? (S2E22). Komedija, veiksmo, visai šeimai. JAV, 2022
04:30 Pavojingasis Henris: Slaptas kambarys (S5E13). Veiksmo, komedija, visai šeimai. JAV, 2019
05:00 Triukšmingi namai: Štai ir sesuo / Tvarka ir taika (S1E12).
05:25 Triukšmingi namai: Ir griaudėjo ROKAS / Tas triukšmingas, triukšmingas, triukšmingas namas! (S1E13).
05:50 Triukšmingi namai: Oras ar ne (S8E4).
06:00 Kempiniukas Plačiakelnis: Kalmaro apsauga / Viena kupole (S15E312).
06:25 Kempiniukas Plačiakelnis: Atsargusis Garis / Prispaustas (S15E313).
06:45 Kempiniukas Plačiakelnis: Linksmatikėtina (S13E289).
07:00 Marsupilami: Houbi Houba Heist / Twister's Treehouse (S1E4).
07:25 Marsupilami: Mar-Snoop / Valgyklos chaosas (S1E5).
07:45 Triukšmingi namai: Vakarienė ir sprogimas / Viso, sofa (S6E8).
08:10 Triukšmingi namai: Paskutinis juokas / Vairuotojo baimė (S6E9).
08:35 Triukšmingi namai: Fiasko stovykloje / Pižamų vakarėlis (S6E10).
08:55 Triukšmingi namai: Laiko spąstai (S6E12).
09:20 Wylde Pak: Geriausia vasara! 1 dalis / Geriausia vasara! 2 dalis (S2E13). Animacinis, komedija, visai šeimai. JAV
09:45 Wylde Pak: Pati geriausia vasara? (S1E1).
10:05 Kempiniukas Plačiakelnis: Miško trobelė / Priklausomybė (S12E262).
10:30 Kempiniukas Plačiakelnis: Zoologijos sodas / Karantinas (S12E263). Animacinis, komedija, visai šeimai. JAV, 2020
10:55 Patriko žvaigždžių šou: Filmo Žvaigždės / Daktaras Gudrusis Mokslas (S2E5).
11:15 Marsupilami: Kaukianti viltis / Mar-smoothie-lami (S1E8).
11:40 Triukšmingi namai: Projektas "Augintiniai" / Sunkus išsivadavimas (S9E4).
12:05 Triukšmingi namai: Išleistuvių komedija / Šlovės vagilė (S9E5).
12:25 Triukšmingi namai: Nelemtas ženklelis / Žvaigždė (S9E6).
12:50 Triukšmingi namai: Kengūrynės / Čiužinio klajonės (S9E7).
13:15 Griausmingieji: Po priedanga: Gyvenimo Maksas (S2E1).
13:40 Griausmingieji: Po priedanga: Paslapčių vasara (S2E2).
14:00 Pavojingos pajėgos: Svelvėjaus arbūzų šventė (S3E6). Komedija, veiksmo, visai šeimai. JAV, 2023
14:25 Pavojingos pajėgos: Pavojingoji jėga #307 (S3E7). Komedija, veiksmo, visai šeimai. JAV, 2024
14:45 Pavojingasis Henris: Meilės Keksiukas (S3E2). Veiksmo, komedija, visai šeimai. JAV, 2016
15:10 Mergina vardu Lai-Lai: Kaip Zelda vėl atrado save (S2E13). Komedija. JAV, 2022
15:35 Marsupilami: Janka Daugiafunkcinė / Siuntinio vaikymasis (S1E1).
15:55 Marsupilami: Džeidė, influencerė / restorano apžvalga (S1E2).
16:20 Triukšmingi namai: Sugrįžtuvės / Virėjų dvikova (S8E1).
16:40 Triukšmingi namai: Vogta sėkmė / Senis ir ežeras (S8E2).
17:05 Triukšmingi namai: Namų koncertas (S1E17).
17:15 Sonic Prime: Escape from New Yoke (S1E3).
17:40 Patriko žvaigždžių šou: Pasiklydus sofoje / Patatonas (S1E3).
18:00 Kempiniukas Plačiakelnis: Švyturio Lujis / Žagsulio epidemija (S12E261). Animacinis, komedija, visai šeimai. JAV, 2020
18:25 Marsupilami: Janka Daugiafunkcinė / Siuntinio vaikymasis (S1E1).
18:50 Marsupilami: Tiesa kažkur netoliese (S1E7).
19:00 Triukšmingi namai: Pergalės dvasia (S8E3).
19:15 Triukšmingi namai: Fiasko stovykloje / Pižamų vakarėlis (S6E10).
19:40 Triukšmingi namai: Katastrofa / Kova dėl prizo (S6E11).
20:00 Mergina vardu Lai-Lai: Ha-Lai Lai-liuja! (S1E11). Komedija. JAV, 2022
20:25 Griausmingieji: Po priedanga: Išsaugok datą (S1E5).
20:50 Pavojingasis Henris: Finansavimo Nutraukimas (S4E10).
21:10 Pavojingasis Henris: Pasistengti dėl pavojaus (S4E11).
21:35 Pavojingos pajėgos: Mailsas parduoda sielą (S3E5). Komedija, veiksmo, visai šeimai. JAV, 2023
21:55 Aš Karlė: ITaip (S3E2). Komedija, visai šeimai, melodrama. JAV, 2010
22:20 Aš Karlė: IMarškinėlių pardavimas (S3E3). Komedija, visai šeimai, melodrama. JAV, 2010
22:45 Nugalėtoja: Blondinių būrys (S3E13). Komedija, drama, visai šeimai. JAV, 2012
23:10 Sem ir Ketė: Peezy B (S1E19). Komedija, drama, visai šeimai. JAV, 2013
23:35 Vėžliukai nindzės: mutantų siautėjimas: Kiti mutantai (S2E5). Animacinis, visai šeimai, komedija. JAV, 2025
23:55 Vėžliukai nindzės: mutantų siautėjimas: Atstumtieji (S2E6). Animacinis, visai šeimai, komedija. JAV, 2025

2026-06-29 - Pirmadienis
01:10 Marsupilami: Šypsokis kamerai / Mokyklos įsibrovėliai (S1E10).
01:30 Geriausias ir Geresnė: Kaip tai miela! / Draugo kvapas (S1E18).
01:55 Geriausias ir Geresnė: Kautis ar skristi / Mėnesio darbuotojas (S1E19).
02:15 Patriko žvaigždžių šou: Geriausias patiektas šaltas / Tatuiruočių maišatis (S2E9).
02:40 Patriko žvaigždžių šou: Per daug Patrikų / Daug tofu dėl nieko (S2E10).
03:05 Patriko žvaigždžių šou: Du kenkėjai arbatinuke (S4E4). Animacinis, komedija, fantastinis. JAV, 2025
03:15 Sonic Prime: Escape from New Yoke (S1E3).
03:40 Griausmingieji: Po priedanga: Draugo nematyti (S1E9).
04:05 Pavojingos pajėgos: Klasės veiksmo herojai (S2E23). Komedija, veiksmo, visai šeimai. JAV, 2022
04:30 Pavojingasis Henris: Vakarienė su sniego žmogumi (S5E14). Veiksmo, komedija, visai šeimai. JAV, 2019
04:55 Triukšmingi namai: Varlės ir tiaros / Du berniukai ir kūdikis (S1E14).
05:25 Triukšmingi namai: Seserys po priedanga / Išgelbėti pasimatymą (S1E15).
05:50 Triukšmingi namai: Laudų kelionė po Europą. Nonos receptas (S8E6).
06:00 Kempiniukas Plačiakelnis: Džefio Č. pokštų parduotuvė / Planktono skonis (S15E314).
06:25 Kempiniukas Plačiakelnis: Darbinis intelektas / Gaisrinės kempinė (S15E315).
06:45 Kempiniukas Plačiakelnis: Dangiška mentelė (S13E290).
07:00 Marsupilami: Karštis kyla / Skaitmeninė nelaimė (S1E6).
07:20 Patriko žvaigždžių šou: Super Žvaigždės / Čia muziejus, čia nebe (S2E2).
07:45 Patriko žvaigždžių šou: Namuose, ieškomas (S2E12).
08:00 Triukšmingi namai: Mada pavojuje / Siaubo viešbutis (S6E25). Animacinis, nuotykių,
08:20 Triukšmingi namai: Sužeistoji spintelė / Meilė dvokia (S6E26).
08:45 Triukšmingi namai: Bundanti istorija / Nekalti pokštai (S7E1). Animacinis, nuotykių,
09:10 Triukšmingi namai: Sutraiškyti saldainiai / Kliedesių meistras (S7E3). Animacinis, nuotykių,
09:30 Wylde Pak: Kur yra valia, ten yra kelias / Pasiklydęs padaže (S1E11).
09:50 Kempiniukas Plačiakelnis: Gario žaidimų namelis (S13E290).
10:00 Kempiniukas Plačiakelnis: Bosas vienai dienai / Naujokėlis (S12E258).
10:30 Kempiniukas Plačiakelnis: Sūrus kempinė (S13E281).
10:45 Marsupilami: Muzikinis chaosas / Tobulas smūgis (S1E11).
11:05 Triukšmingi namai: Kūdikio žingsniu / Pykčiai šeimoje (S2E3).
11:30 Triukšmingi namai: Liuksas ir skausmas / Grįžti prie juodos (S2E4).
11:50 Triukšmingi namai: Baltasis triušis (S3E2).
12:00 Sonic Prime: Situation: Grim (S1E6).
12:25 Wylde Pak: Klaidingas tekstas / Skubus šeimos tribunolas (S2E2). Animacinis, komedija, visai šeimai. JAV
12:50 Pavojingos pajėgos: Monstis (S1E18). Komedija, veiksmo, visai šeimai. JAV, 2021
13:10 Pavojingasis Henris: Dvigubas pavojus (S5E19). Veiksmo, komedija, visai šeimai. JAV, 2019
13:35 Pavojingasis Henris: Galima apokalipsė (S5E23). Veiksmo, komedija, visai šeimai. JAV, 2019
14:00 Mergina vardu Lai-Lai: Panašu į klaidą, 2 dalis (S2E2). Komedija. JAV, 2022
14:20 Triukšmingi namai: Luanų tylėjimas / Mama po priedanga (S5E10).
14:45 Triukšmingi namai: Atgaivintas mokslas / Rinkimai (S5E11).
15:10 Wylde Pak: Kelionė pas ūdras (S1E13). Animacinis, komedija, visai šeimai. JAV
15:30 Kempiniukas Plačiakelnis: Bjaurusis Ešerys Burbulis / Šeldonas Plačiakelnis (S14E305).
15:55 Kempiniukas Plačiakelnis: Kalmarešeris / Kalmaro kvailysčių dėžė (S14E296).
16:15 Triukšmingi namai: Vakarėlių paukštis (S7E12). Animacinis, nuotykių,
16:30 Triukšmingi namai: Fiasko stovykloje / Pižamų vakarėlis (S6E10).
16:55 Triukšmingi namai: Katastrofa / Kova dėl prizo (S6E11).
17:15 Sonic Prime: Situation: Grim (S1E6).
17:40 Patriko žvaigždžių šou: Išpardavimas (S1E4).
18:00 Kempiniukas Plačiakelnis: Miško trobelė / Priklausomybė (S12E262).
18:30 Marsupilami: Muzikinis chaosas / Tobulas smūgis (S1E11).
18:50 Marsupilami: Howling Hope (S1E8).
19:05 Triukšmingi namai: Rimtas žagsulys / Nekenčiamas laivas (S6E16).
19:25 Triukšmingi namai: Sėkmingas smūgis / Palaikymo spudimas (S6E17).
19:50 Triukšmingi namai: Kalambūrai ir bandelės (S6E13).
20:00 Mergina vardu Lai-Lai: Ša-La-La-La-La-La-La-Lay Lay (S1E12). Komedija. JAV, 2021
20:25 Griausmingieji: Po priedanga: Čerės paslaptėlė (S1E6).
20:50 Pavojingasis Henris: Mašinos Nelaimė (S4E12).
21:15 Pavojingasis Henris: Šeštadienio vakaro melas (S4E14).
21:35 Pavojingos pajėgos: Svelvėjaus arbūzų šventė (S3E6). Komedija, veiksmo, visai šeimai. JAV, 2023
22:00 Aš Karlė: IPokštininkė (S3E4). Komedija, visai šeimai, melodrama. JAV, 2010
22:25 Aš Karlė: ISem mama (S3E5). Komedija, visai šeimai, melodrama. JAV, 2010
22:50 Nugalėtoja: Hamboningo karalius (S3E14). Komedija, drama, visai šeimai. JAV, 2012
23:15 Sem ir Ketė: Pamišus dėl bato (S1E20). Komedija, drama, visai šeimai. JAV, 2013
23:35 Vėžliukai nindzės: mutantų siautėjimas: Nakties nindzė. Pradžia (S2E7). Animacinis, visai šeimai, komedija. JAV, 2025

2026-06-30 - Antradienis
01:10 Marsupilami: Muzikinis chaosas / Tobulas smūgis (S1E11).
01:35 Geriausias ir Geresnė: Įstrigę viduje / Pavėluota (S1E20).
01:55 Geriausias ir Geresnė: Gyvūnų širdys / Pabaisa ir Pabaisesnė (S1E21).
02:20 Patriko žvaigždžių šou: Nukrypęs nuo modelio / Penkių žvaigždžių restoranas (S2E11).
02:45 Patriko žvaigždžių šou: Namuose, ieškomas / Išrink Patriko kelią (S2E12).
03:05 Patriko žvaigždžių šou: Dalinis prisiminimas (S4E4). Animacinis, komedija, fantastinis. JAV, 2025
03:20 Sonic Prime: Situation: Grim (S1E6).
03:45 Griausmingieji: Po priedanga: Viskas apie Steve'ą (S1E10).
04:10 Pavojingos pajėgos: Trento šimtmečio vestuvės (S2E24). Komedija, veiksmo, visai šeimai. JAV, 2022
04:30 Pavojingasis Henris: Sapnų galia (S5E16). Veiksmo, komedija, visai šeimai. JAV, 2019
04:55 Triukšmingi namai: Namų muzika / Puiki mintis (S1E17).
05:20 Triukšmingi namai: Melagių dienos taisyklės / Serijinis blogiukas (S1E18).
05:40 Triukšmingi namai: Linksmybės Alpėse (S8E6).
06:00 Kempiniukas Plačiakelnis: Pablumo planktonas / MuzBob modelinės kelnės (S15E316).
06:25 Kempiniukas Plačiakelnis: Pragaištingas pristatymas / Mano tėvas valtis (S15E317).
06:45 Kempiniukas Plačiakelnis: Gario žaidimų namelis (S13E290).
07:00 Marsupilami: Šou "Siena" / Tiesa kažkur netoliese (S1E7).
07:20 Patriko žvaigždžių šou: 10 ir 1 tualetas / Šeima pramogauja (S2E3).
07:45 Patriko žvaigždžių šou: Išsirink Patriko kelią (S2E12).
08:00 Triukšmingi namai: Ate, ate, gimtadieni / Kietas vaizdelis (S7E4). Animacinis, nuotykių,
08:20 Triukšmingi namai: Laudos kelyje: kelionė į Stebuklarijų (S7E5). Animacinis, nuotykių,
08:45 Triukšmingi namai: Rūmų griovimas / Sunki kalnų perėja (S7E6). Animacinis, nuotykių,
09:10 Triukšmingi namai: Nuo Brado link blogesnio / Lėlių dienos popietė (S7E7). Animacinis, nuotykių,
09:30 Wylde Pak: Sek pabarstukus / Kanjono slėnis prieš Dirką (S1E12).
09:50 Kempiniukas Plačiakelnis: Baseino kvailiai (S13E291).
10:00 Kempiniukas Plačiakelnis: Tuk, tuk! Kas ten? / Kambariokai (S12E260). Animacinis, komedija, visai šeimai. JAV, 2021
10:25 Kempiniukas Plačiakelnis: Karen už Taškių (S13E281).
10:40 Marsupilami: Misija parkas / Mar-baisioji-lami (S1E12).
11:00 Triukšmingi namai: Klasės geriausias / Nuostabi kelionė (S2E5).
