-----
Sausis
-----
2007-01-01 - Pirmadienis

2007-01-02 - Antradienis

2007-01-03 - Trečiadienis

2007-01-04 - Ketvirtadienis
10.40	Vyrai juodais drabužiais (12) (Men in Black I). 1997 m. JAV. Rež.: Natham Chew, Michael Goguen.
Animacinis serialas
11.05	Martinas Slėpinys (9) (Martin Mystery I). 2004 m. Kanada, Prancūzija. Rež.: Stephane Berry.
Animacinis serialas
11.30	Kelias į Evonlį (90) (k) (Road to Avonlea). 1989 m. Kanada. Rež.: Richard Benner, George Bloomfield. Vaid.: Sarah Polley, Jackie Burroughs, Mag Ruffman.
Drama
12.30	Po Kalifornijos saule (13) (k) (O.C. I, The). 2003 m. JAV. Vaid.: Peter Gallagher, Kelly Rowan, Benjamin McKenzie, Adam Brody.
Serialas
13.30	Materialistės (k) (Material Girls). 2006 m. JAV. Rež.: Martha Coolidge. Vaid.: Hilary Duff, Haylie Duff, Maria Conchita Alonso.
Komedija
15.20	Maištingas amžius (90) (Rebelde Way 1). 2002 m. Argentina. Rež.: Martin Mariani, Cris Morena. Vaid.: Jazmin Becar Varela, Camila Bordonaba, Felipe Colombo.
Telenovelė
16.20	Kidas Padlis (48) (Kid Paddle II). 2003 m. Kanada, Belgija, Prancūzija. Rež.: Olivier Bonnet.
Animacinis serialas
16.45	Kelias į žvaigždes 3. Savaitės finalas (k). Muzikinis realybės šou.
18.58	Žodis - ne žvirblis.
19.00	F. T. Budrioji akis (8) (Sue Thomas: F. B. Eye). 2002 m. JAV. Rež.: Dave Alan Johnson , Gary R. Johnson . Vaid.: Deanne Bray, Yannick Bisson, Rick Peters.
Kriminalinis veiksmo serialas
20.00	Svetimas gyvenimas (1) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
21.00	Širdys Atlantidoje (Hearts in Atlantis). 2001 m. Australija, JAV. Rež.: Scott Hicks. Vaid.: Anthony Hopkins, Anton Yelchin, Hope Davis. N7
Drama
23.05	Makbraidas. Nuverstas stabas (k) (McBride 7: Fallen Idol). 2006 m. JAV. Rež.: John Larroquette. Vaid.: John Larroquette, Marta DuBois, Matt Lutz. N7
Detektyvinis serialas

2007-10-02 - Antradienis

2007-10-03 - Trečiadienis
08.25	Dienos programa.
08.30	RETROSPEKTYVA "Negrįžtantis laikas". Ciklas "Lietuvos kultūros paveldas" (k). Lietuva. Autoriai Juozas Matonis ir Vytautas Damaševičius. 1997 m..
Dokumentinis filmas
09.00	Kidas Padlis (49) (k) (Kid Paddle II). 2003 m. Kanada, Belgija, Prancūzija. Rež.: Olivier Bonnet.
Animacinis serialas
09.25	Mėnulio jūreivė (147) (k) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
09.50	Galaktikos vidurinė (13) (k) (Team Galaxy I). 2005 m. Prancūzija. Rež.: Vincent Chalvon-Demersay, Michelle Lamoreaux, Robert Lamoreaux.
Animacinis serialas
10.15	Anė iš Žaliųjų mansardų (4) (k) (Anne of Green Gables: The Animated Series). 2000 m. Kanada.
Animacinis serialas
10.40	Vyrai juodais drabužiais (14) (Men in Black II). 1998 m. JAV. Rež.: Natham Chew, Michael Goguen.
Animacinis serialas
11.05	Martinas Slėpinys (11) (Martin Mystery I). 2004 m. Kanada, Prancūzija. Rež.: Stephane Berry.
Animacinis serialas
11.30	Svetimas gyvenimas (2) (k) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
12.30	Sumažink mane (7) (k) (Downsize Me). 2005 m. Didžioji Britanija.
Realybės šou
13.30	Gimusi laisva (k) (Born To Be Wild). 1995 m. Japonija, JAV. Rež.: John Gray. Vaid.: Wil Horneff, Jean Marie Barnwell, Helen Shaver.
Nuotykių filmas
15.20	Maištingas amžius (92) (Rebelde Way 1). 2002 m. Argentina. Rež.: Martin Mariani, Cris Morena. Vaid.: Jazmin Becar Varela, Camila Bordonaba, Felipe Colombo.
Telenovelė
16.20	Kidas Padlis (50) (Kid Paddle II). 2003 m. Kanada, Belgija, Prancūzija. Rež.: Olivier Bonnet.
Animacinis serialas
16.45	Mėnulio jūreivė (148) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
17.05	Pučinis (10) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas.
Animacinis serialas
17.15	Kelias į žvaigždes 3 (k). Muzikinis realybės šou. Dienoraštis.
18.00	Svečiuose pas gyvūnus (9) (Into the Wild). JAV.
Dokumentinis serialas
18.58	Žodis - ne žvirblis.
19.00	Šeštasis pojūtis (46) (Profiler II-IV). 1996 m. JAV. Vaid.: Julian McMahon, Robert Davi, Roma Maffia. N7
Serialas
19.58	Žodis - ne žvirblis.
20.00	Svetimas gyvenimas (3) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
21.00	Mano svajonių Džinė (I Still Dream of Jeannie). 1991 m. JAV. Rež.: Joseph L. Scanlan. Vaid.: Barbara Eden, Christopher Bolton, Bill Daily.
Komedija
23.00	Betmenas ir Robinas (k) (Batman & Robin). 1997 m. JAV. Rež.: Joel Schumacher. Vaid.: Arnold Schwarzenegger, George Clooney, Uma Thurman . N7
Fantastinis nuotykių

2007-10-04 - Ketvirtadienis
08.25	Dienos programa.
08.30	RETROSPEKTYVA "Atgimstantis paveldas". Ciklas "Lietuvos kultūros paveldas" (k). Lietuva. 1998 m. Autoriai Juozas Matonis ir Vytautas Damaševičius.
Dokumentinis filmas
09.00	Kidas Padlis (50) (k) (Kid Paddle II). 2003 m. Kanada, Belgija, Prancūzija. Rež.: Olivier Bonnet.
Animacinis serialas
09.25	Mėnulio jūreivė (148) (k) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
09.50	Galaktikos vidurinė (14) (k) (Team Galaxy I). 2005 m. Prancūzija. Rež.: Vincent Chalvon-Demersay, Michelle Lamoreaux, Robert Lamoreaux.
Animacinis serialas
10.15	Lioko kodas (15) (Code Lyoko). 2004 m. Prancūzija. Rež.: Jérome Mouscadet.
Animacinis serialas
10.40	Vyrai juodais drabužiais (15) (Men in Black II). 1998 m. JAV. Rež.: Natham Chew, Michael Goguen.
Animacinis serialas
11.05	Martinas Slėpinys (12) (Martin Mystery I). 2004 m. Kanada, Prancūzija. Rež.: Stephane Berry.
Animacinis serialas
11.30	Svetimas gyvenimas (3) (k) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
12.30	Primadona (2) (k) (Primadonna). 2005 m. Rusija. Rež.: Yefim Reznikov. Vaid.: Nana Kicknadze, Kristina Babushkina, Olga Sidorova, Yulia Rutberg.
Serialas
13.30	Mano svajonių Džinė (k) (I Still Dream of Jeannie). 1991 m. JAV. Rež.: Joseph L. Scanlan. Vaid.: Barbara Eden, Christopher Bolton, Bill Daily.
Komedija
15.20	Maištingas amžius (93) (Rebelde Way 1). 2002 m. Argentina. Rež.: Martin Mariani, Cris Morena. Vaid.: Jazmin Becar Varela, Camila Bordonaba, Felipe Colombo.
Telenovelė
16.20	Kidas Padlis (51) (Kid Paddle II). 2003 m. Kanada, Belgija, Prancūzija. Rež.: Olivier Bonnet.
Animacinis serialas
16.45	Mėnulio jūreivė (149) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
17.05	Pučinis (11) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas.
Animacinis serialas
17.15	Kelias į žvaigždes 3 (k). Muzikinis realybės šou. Dienoraštis.
18.00	Žudymo instinktas (12) (Killer Instinct). 2001 m. JAV.
Dokumentinis serialas
18.58	Žodis - ne žvirblis.
19.00	Keistuoliai. Tikėti ar netikėti (81) (Ripley's Believe It or Not). 2000 m. JAV.
Realybės dokumentika
20.00	Svetimas gyvenimas (4) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
21.00	Pasąmonė (Undermind). 2003 m. JAV. Rež.: Nevil Dwek. Vaid.: Sam Trammell, Erik Jensen, Susan May Pratt.
Kriminalinė drama
23.10	Užduotis Vietname (Soldier Boyz). 1996 m. JAV. Rež.: Louis Morneau. Vaid.: Michael Dudikoff, Cary-Hiroyuki Tagawa, Tyrin Turner. N14
Karinė drama

2007-10-05 - Penktadienis
08.25	Dienos programa.
08.30	Liūtų tėvas (9) (k) (Lion Man, the). 2004 m. Naujoji Zelandija. Rež.: Reuben Pillsbury.
Realybės dokumentika
09.00	Kidas Padlis (51) (k) (Kid Paddle II). 2003 m. Kanada, Belgija, Prancūzija. Rež.: Olivier Bonnet.
Animacinis serialas
09.25	Mėnulio jūreivė (149) (k) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
09.50	Visos žvaigždės (25) (k) (Baby Looney Tunes I). 2002 m. JAV. Rež.: Michael Hack, Scott Heming.
Animacinis serialas
10.15	Lioko kodas (16) (Code Lyoko). 2004 m. Prancūzija. Rež.: Jérome Mouscadet.
Animacinis serialas
10.40	Vyrai juodais drabužiais (16) (Men in Black II). 1998 m. JAV. Rež.: Natham Chew, Michael Goguen.
Animacinis serialas
11.05	Martinas Slėpinys (13) (Martin Mystery I). 2004 m. Kanada, Prancūzija. Rež.: Stephane Berry.
Animacinis serialas
11.30	Svetimas gyvenimas (4) (k) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
12.30	Primadona (3) (k) (Primadonna). 2005 m. Rusija. Rež.: Yefim Reznikov. Vaid.: Nana Kicknadze, Kristina Babushkina, Olga Sidorova, Yulia Rutberg.
Serialas
13.28	Žodis - ne žvirblis.
13.30	Peno ir Telerio žudynės (Penn & Teller Get Killed). 1989 m. JAV. Rež.: Arthur Penn. Vaid.: Penn Jillette, Teller ., Caitlin Clarke.
Nuotykių komedija
15.10	Urvinis Fredas (14) (Fred the Caveman). 2002 m. Kanada. Rež.: Rudi Bloss.
Animacinis serialas
15.20	Maištingas amžius (94) (Rebelde Way 1). 2002 m. Argentina. Rež.: Martin Mariani, Cris Morena. Vaid.: Jazmin Becar Varela, Camila Bordonaba, Felipe Colombo.
Telenovelė
16.20	Kidas Padlis (52) (Kid Paddle II). 2003 m. Kanada, Belgija, Prancūzija. Rež.: Olivier Bonnet.
Animacinis serialas
16.45	Mėnulio jūreivė (150) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
17.05	Pučinis (12) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas.
Animacinis serialas
17.15	Kelias į žvaigždes 3 (k). Muzikinis realybės šou. Dienoraštis.
18.00	Svečiuose pas gyvūnus (10) (Into the Wild). JAV.
Dokumentinis serialas
18.58	Žodis - ne žvirblis.
19.00	Sumažink mane (8) (Downsize Me). 2005 m. Didžioji Britanija.
Realybės šou
20.00	Svetimas gyvenimas (5) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
21.00	PENKTADIENIO DETEKTYVAS Makbraidas. Žmogžudystė šunų mylėtojų klube (McBride 8: Dogged). 2007 m. JAV. Rež.: John Larroquette. Vaid.: John Larroquette, Marta DuBois, Matt Lutz. N7
Detektyvinis serialas
22.50	Mirtininkas eina (k) (Dead Man Walking). 1995 m. Didžioji Britanija, JAV. Rež.: Tim Robbins. Vaid.: Susan Sarandon, Sean Penn, Robert Prosky. N14
Drama

2007-10-06 - Šeštadienis
08.25	Dienos programa.
08.30	RETROSPEKTYVA "Dailininkė Teresė Rožanskaitė". Ciklas "Menininkų portretai". Lietuva. 1998 m. Autoriai Juozas Matonis ir Vytautas Damaševičius.
Dokumentinis filmas
09.00	Žudymo instinktas (11) (k) (Killer Instinct). 2001 m. JAV.
Dokumentinis serialas
09.58	Žodis - ne žvirblis.
10.00	Svečiuose pas gyvūnus (9) (k) (Into the Wild). JAV.
Dokumentinis serialas
11.00	Nutrūktgalviai (8) (Coolroom). JAV.
Realybės dokumentika
11.30	Keistuoliai. Tikėti ar netikėti (81) (k) (Ripley's Believe It or Not). 2000 m. JAV.
Realybės dokumentika
12.35	Labai slaptos agentės (41) (Totally Spies I). 2001 m. JAV, Prancūzija.
Animacinis serialas
13.00	Galaktikos vidurinė (15) (Team Galaxy I). 2005 m. Prancūzija. Rež.: Vincent Chalvon-Demersay, Michelle Lamoreaux, Robert Lamoreaux.
Animacinis serialas
13.25	Visos žvaigždės (27) (Baby Looney Tunes I). 2002 m. JAV. Rež.: Michael Hack, Scott Heming.
Animacinis serialas
13.50	Anė iš Žaliųjų mansardų (5) (Anne of Green Gables: The Animated Series). 2000 m. Kanada.
Animacinis serialas
14.15	Pučinis (33, 34) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas.
Animacinis serialas
14.30	F. T. Budrioji akis (8) (k) (Sue Thomas: F. B. Eye). 2002 m. JAV. Rež.: Dave Alan Johnson , Gary R. Johnson . Vaid.: Deanne Bray, Yannick Bisson, Rick Peters.
Kriminalinis veiksmo serialas
15.30	RETROSPEKTYVA "Dailininkė Teresė Rožanskaitė". Ciklas "Menininkų portretai" (k). Lietuva. 1998 m. Autoriai Juozas Matonis ir Vytautas Damaševičius.
Dokumentinis filmas
16.00	Baltojo katino svetainė (k). Televitrina.
16.50	Urvinis Fredas (15) (Fred the Caveman). 2002 m. Kanada. Rež.: Rudi Bloss.
Animacinis serialas
17.00	Gelbėtojų komanda (114) (Third Watch VI). 2004 m. JAV. Vaid.: Coby Bell, Jason Wiles, Michael Beach. N7
Serialas
18.00	Nuotakos siaubūnės (8) (Bridezillas). 2005 m. JAV.
Realybės šou
19.00	Primadona (4) (Primadonna). 2005 m. Rusija. Rež.: Yefim Reznikov. Vaid.: Nana Kicknadze, Kristina Babushkina, Olga Sidorova, Yulia Rutberg.
Serialas
20.00	Po Kalifornijos saule (15) (O.C. I, The). 2003 m. JAV. Vaid.: Peter Gallagher, Kelly Rowan, Benjamin McKenzie, Adam Brody.
Serialas
21.00	Žaidimas su ugnimi (Flirting With Disaster). 1996 m. JAV. Rež.: David O. Russell. Vaid.: Ben Stiller, Patricia Arquette, Tea Leoni. N7
Komedija
22.40	Draugai I (15) (Friends I). 1994 m. JAV. Vaid.: Jennifer Aniston, Courtney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer. N7
Humoro serialas
23.10	Gelbėtojų komanda (114) (k) (Third Watch VI). 2004 m. JAV. Vaid.: Coby Bell, Jason Wiles, Michael Beach. N7
Serialas
00.10	Tas džiazuojantis pasaulis. Vedėja Julija Jačėnaitė.

2007-10-07 - Sekmadienis
08.25	Dienos programa.
08.30	RETROSPEKTYVA "Dailininkas Vytautas Šerys". Ciklas "Menininkų portretai". Lietuva. Autoriai Juozas Matonis ir Vytautas Damaševičius.
Dokumentinis filmas
09.00	Žudymo instinktas (12) (k) (Killer Instinct). 2001 m. JAV.
Dokumentinis serialas
09.58	Žodis - ne žvirblis.
10.00	Svečiuose pas gyvūnus (10) (k) (Into the Wild). JAV.
Dokumentinis serialas
11.00	Liūtų tėvas (10) (Lion Man, the). 2004 m. Naujoji Zelandija. Rež.: Reuben Pillsbury.
Realybės dokumentika
11.30	San Francisko raganos V (89) (k) (Charmed V). 2003 m. JAV. Vaid.: Holly Marie Combs, Alyssa Milano, Rose McGowan, Holly Marie Combs, Alyssa Milano. N7
Serialas
12.35	Labai slaptos agentės (42) (Totally Spies I). 2001 m. JAV, Prancūzija.
Animacinis serialas
13.00	Galaktikos vidurinė (16) (Team Galaxy I). 2005 m. Prancūzija. Rež.: Vincent Chalvon-Demersay, Michelle Lamoreaux, Robert Lamoreaux.
Animacinis serialas
13.25	Visos žvaigždės (28) (Baby Looney Tunes I). 2002 m. JAV. Rež.: Michael Hack, Scott Heming.
Animacinis serialas
13.50	Anė iš Žaliųjų mansardų (6) (Anne of Green Gables: The Animated Series). 2000 m. Kanada.
Animacinis serialas
14.15	Pučinis (35, 36) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas.
Animacinis serialas
14.30	Nešas Bridžas (28) (Nash Bridges). 1996 m. JAV. Vaid.: Don Johnson, Cheech Marin, Jaime Gomez. N7
Veiksmo serialas
15.30	RETROSPEKTYVA "Dailininkas Vytautas Šerys". Ciklas "Menininkų portretai" (k). Lietuva. Autoriai Juozas Matonis ir Vytautas Damaševičius.
Dokumentinis filmas
16.00	Šeštasis pojūtis (46) (k) (Profiler II-IV). 1996 m. JAV. Vaid.: Julian McMahon, Robert Davi, Roma Maffia. N7
Serialas
17.00	Gelbėtojų komanda (115) (Third Watch VI). 2004 m. JAV. Vaid.: Coby Bell, Jason Wiles, Michael Beach. N7
Serialas
18.00	Sumažink mane (8) (k) (Downsize Me). 2005 m. Didžioji Britanija.
Realybės šou
19.00	Primadona (5) (Primadonna). 2005 m. Rusija. Rež.: Yefim Reznikov. Vaid.: Nana Kicknadze, Kristina Babushkina, Olga Sidorova, Yulia Rutberg.
Serialas
20.00	Po Kalifornijos saule (16) (O.C. I, The). 2003 m. JAV. Vaid.: Peter Gallagher, Kelly Rowan, Benjamin McKenzie, Adam Brody.
Serialas
21.00	Dievas didelis, o aš - mažytė (Dieu Est Grand, Je Suis Toute Petite). 2001 m. Prancūzija. Rež.: Pascale Bailly. Vaid.: Audrey Tautou, Edouard Baer, Julie Depardieu. N7
Romantinė komedija
23.00	Draugai I (16) (Friends I). 1994 m. JAV. Vaid.: Jennifer Aniston, Courtney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer. N7
Humoro serialas
23.30	Gelbėtojų komanda (115) (k) (Third Watch VI). 2004 m. JAV. Vaid.: Coby Bell, Jason Wiles, Michael Beach. N7
Serialas
00.30	Baltic New Music Chart. Vedėja Solveiga Zubrickienė
Muzikinė - pramoginė laida

2007-10-08 - Pirmadienis
08.25	Dienos programa.
08.30	Draugai I (15) (k) (Friends I). 1994 m. JAV. Vaid.: Jennifer Aniston, Courtney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer. N7
Humoro serialas
09.00	Kidas Padlis (52) (k) (Kid Paddle II). 2003 m. Kanada, Belgija, Prancūzija. Rež.: Olivier Bonnet.
Animacinis serialas
09.25	Mėnulio jūreivė (150) (k) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
09.50	Labai slaptos agentės (41) (k) (Totally Spies I). 2001 m. JAV, Prancūzija.
Animacinis serialas
10.15	Visos žvaigždės (28) (k) (Baby Looney Tunes I). 2002 m. JAV. Rež.: Michael Hack, Scott Heming.
Animacinis serialas
10.40	Vyrai juodais drabužiais (17) (Men in Black II). 1998 m. JAV. Rež.: Natham Chew, Michael Goguen.
Animacinis serialas
11.05	Martinas Slėpinys (14) (Martin Mystery I). 2004 m. Kanada, Prancūzija. Rež.: Stephane Berry.
Animacinis serialas
11.30	Svetimas gyvenimas (5) (k) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
12.30	Po Kalifornijos saule (15) (k) (O.C. I, The). 2003 m. JAV. Vaid.: Peter Gallagher, Kelly Rowan, Benjamin McKenzie, Adam Brody.
Serialas
13.30	Žaidimas su ugnimi (k) (Flirting With Disaster). 1996 m. JAV. Rež.: David O. Russell. Vaid.: Ben Stiller, Patricia Arquette, Tea Leoni. N7
Komedija
15.10	Urvinis Fredas (16) (Fred the Caveman). 2002 m. Kanada. Rež.: Rudi Bloss.
Animacinis serialas
15.20	Maištingas amžius (95) (Rebelde Way 1). 2002 m. Argentina. Rež.: Martin Mariani, Cris Morena. Vaid.: Jazmin Becar Varela, Camila Bordonaba, Felipe Colombo.
Telenovelė
16.20	Troliukės (1) (Trollz). 2005 m. JAV. Rež.: Karen Hyden.
Animacinis serialas
16.45	Kelias į žvaigždes 3. Savaitės finalas (k). Muzikinis realybės šou.
19.00	F. T. Budrioji akis (9) (Sue Thomas: F. B. Eye). 2002 m. JAV. Rež.: Dave Alan Johnson , Gary R. Johnson . Vaid.: Deanne Bray, Yannick Bisson, Rick Peters.
Kriminalinis veiksmo serialas
19.58	Žodis - ne žvirblis.
20.00	Svetimas gyvenimas (6) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
21.00	Metinių šventė (k) (Anniversary Party, the). 2001 m. JAV. Rež.: Alan Cumming, Jennifer Jason Leigh. Vaid.: Alan Cumming, Jennifer Jason Leigh, Steven Freedman. N14
Drama
23.15	Makbraidas. Žmogžudystė šunų mylėtojų klube (k) (McBride 8: Dogged). 2007 m. JAV. Rež.: John Larroquette. Vaid.: John Larroquette, Marta DuBois, Matt Lutz. N7
Detektyvinis serialas

2007-10-09 - Antradienis
08.25	Dienos programa.
08.30	Draugai I (16) (k) (Friends I). 1994 m. JAV. Vaid.: Jennifer Aniston, Courtney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer. N7
Humoro serialas
09.00	Troliukės (1) (k) (Trollz). 2005 m. JAV. Rež.: Karen Hyden.
Animacinis serialas
09.25	Lioko kodas (16) (k) (Code Lyoko). 2004 m. Prancūzija. Rež.: Jérome Mouscadet.
Animacinis serialas
09.50	Labai slaptos agentės (42) (k) (Totally Spies I). 2001 m. JAV, Prancūzija.
Animacinis serialas
10.15	Anė iš Žaliųjų mansardų (5) (k) (Anne of Green Gables: The Animated Series). 2000 m. Kanada.
Animacinis serialas
10.40	Vyrai juodais drabužiais (18) (Men in Black II). 1998 m. JAV. Rež.: Natham Chew, Michael Goguen.
Animacinis serialas
11.05	Martinas Slėpinys (15) (Martin Mystery I). 2004 m. Kanada, Prancūzija. Rež.: Stephane Berry.
Animacinis serialas
11.30	Svetimas gyvenimas (6) (k) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
12.30	Po Kalifornijos saule (16) (k) (O.C. I, The). 2003 m. JAV. Vaid.: Peter Gallagher, Kelly Rowan, Benjamin McKenzie, Adam Brody.
Serialas
13.25	Dievas didelis, o aš - mažytė (k) (Dieu Est Grand, Je Suis Toute Petite). 2001 m. Prancūzija. Rež.: Pascale Bailly. Vaid.: Audrey Tautou, Edouard Baer, Julie Depardieu. N7
Romantinė komedija
15.20	Maištingas amžius (96) (Rebelde Way 1). 2002 m. Argentina. Rež.: Martin Mariani, Cris Morena. Vaid.: Jazmin Becar Varela, Camila Bordonaba, Felipe Colombo.
Telenovelė
16.20	Troliukės (2) (Trollz). 2005 m. JAV. Rež.: Karen Hyden.
Animacinis serialas
16.45	Mėnulio jūreivė (151) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
17.05	Pučinis (13) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas.
Animacinis serialas
17.15	Kelias į žvaigždes 3 (k). Muzikinis realybės šou. Dienoraštis.
18.00	Žudymo instinktas (13) (Killer Instinct). 2001 m. JAV.
Dokumentinis serialas
19.00	San Francisko raganos V (90) (Charmed V). 2003 m. JAV. Vaid.: Holly Marie Combs, Alyssa Milano, Rose McGowan, Holly Marie Combs, Alyssa Milano. N7
Serialas
19.58	Žodis - ne žvirblis.
20.00	Svetimas gyvenimas (7) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
21.00	Žavusis princas (Prince Charming). 2001 m. JAV. Rež.: Allan Arkush. Vaid.: Martin Short, Christina Applegate , Andrea Martin.
Romantinė komedija
22.45	Smėlio ir rūko namai (k) (House of Sand and Fog). 2003 m. JAV. Rež.: Vadim Perelman. Vaid.: Jennifer Connelly, Ben Kingsley, Ron Eldard. N14 - Drama

2007-10-10 - Trečiadienis

2007-10-11 - Ketvirtadienis
08.25	Dienos programa.
08.30	RETROSPEKTYVA "Dailininkas Vytautas Šerys" (k). Ciklas "Menininkų portretai". Autoriai Juozas Matonis ir Vytautas Damaševičius.
09.00	Troliukės (3) (k) (Trollz). 2005 m. JAV. Rež.: Karen Hyden.
Animacinis serialas
09.25	Mėnulio jūreivė (152) (k) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
09.50	Galaktikos vidurinė (16) (k) (Team Galaxy I). 2005 m. Prancūzija. Rež.: Vincent Chalvon-Demersay, Michelle Lamoreaux, Robert Lamoreaux.
Animacinis serialas
10.15	Lioko kodas (17) (Code Lyoko). 2004 m. Prancūzija. Rež.: Jérome Mouscadet.
Animacinis serialas
10.40	Vyrai juodais drabužiais (20) (Men in Black II). 1998 m. JAV. Rež.: Natham Chew, Michael Goguen.
Animacinis serialas
11.05	Martinas Slėpinys (17) (Martin Mystery I). 2004 m. Kanada, Prancūzija. Rež.: Stephane Berry.
Animacinis serialas
11.30	Svetimas gyvenimas (8) (k) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
12.30	Primadona (4) (k) (Primadonna). 2005 m. Rusija. Rež.: Yefim Reznikov. Vaid.: Nana Kicknadze, Kristina Babushkina, Olga Sidorova, Yulia Rutberg.
Serialas
13.30	Priemiesčio vaikinai (k) (Suburbans, the). 1999 m. JAV. Rež.: Donald Lardner Ward . Vaid.: Craig Bierko, Amy Brenneman, Antonio Fargas. N7
Komedija
15.10	Urvinis Fredas (18) (Fred the Caveman). 2002 m. Kanada. Rež.: Rudi Bloss.
Animacinis serialas
15.18	Žodis - ne žvirblis.
15.20	Maištingas amžius (98) (Rebelde Way 1). 2002 m. Argentina. Rež.: Martin Mariani, Cris Morena. Vaid.: Jazmin Becar Varela, Camila Bordonaba, Felipe Colombo.
Telenovelė
16.20	Troliukės (4) (Trollz). 2005 m. JAV. Rež.: Karen Hyden.
Animacinis serialas
16.45	Mėnulio jūreivė (153) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
17.05	Pučinis (15) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas.
Animacinis serialas
17.15	Kelias į žvaigždes 3 (k). Muzikinis realybės šou. Dienoraštis.
18.00	Žudymo instinktas (14) (Killer Instinct). 2001 m. JAV.
Dokumentinis serialas
18.58	Žodis - ne žvirblis.
19.00	Keistuoliai. Tikėti ar netikėti (82) (Ripley's Believe It or Not). 2000 m. JAV.
Realybės dokumentika
20.00	Svetimas gyvenimas (9) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
21.00	Melas ir apgaulė (Lies and Deception). 2005 m. Kanada, JAV. Rež.: Louis Bélanger. Vaid.: Mädchen Amick, Andrew W. Walker, Joseph Kell. N7
Trileris
